321711808,400169088,448409856,124175544,407858016,504655904,450238656,490264480,464675232,227768288,349239904,75322320,467038976,145625248,396240288,166631264,411237952,431034848,523871264,86183600,508233984,265220320,77164544,239158352,202112256,196711552,89460176,205668000,115228360,127443016,112978152,601824320,146513904,526033344,132729872,157504768,79636568,66467824,111909408,605764416,33930800,577612352,156291696,463534400,125010040,558819904,93275256,587078272,151786528,613142144,504318496,709750080,453490400,380733824,90237224,90390296
599771264,775607360,742860352,269266624,650915712,354220160,502714720,551622592,551033216,590485120,473580704,460477792,634255936,509450336,447011712,292778112,461293216,193045216,473055424,422340768,353791648,286820768,398146080,408642720,396751008,232834352,308621888,244751040,311754016,235428336,289704960,286301120,248638848,145111744,257241520,233996176,235926528,356995264,283240928,333335776,230524784,279673792,335343552,339514720,213901968,269511744,252440720,412920672,326798400,324700832,318803424,360691424,284194688,278383200,296816768,263242352
1561466752,914085568,1441401216,1469084160,2523578368,1091583872,499734048,1356719744,952256640,2564383488,1080287872,1153891072,3440738560,1164366208,1025830208,1966335488,1402201856,1774674304,1161841664,3665260288,1171656064,1243383168,1046132160,1448325376,1953503872,1445231488,1242321152,424318336,831001536,816589696,2485274368,1891137792,1606971776,1543617920,2604432896,1442574336,1149635968,2290811904,2593981184,2766285824,1168982144,2224481024,1905504640,1087620608,1869845888,729949504,1339751552,2242003200,2431735040,1463375104,1321872896,4607102976,1198500352,2161957376,1355965184,2710319616
254098656,614520512,558916736,546043968,345470944,307272480,418689728,321303040,543104576,256722672,302839360,238361472,521859008,726117504,403260992,147185040,552017280,397560032,494269280,83982984,620632320,350132928,689316224,358338848,453780192,420246144,648549376,133907248,417349216,332547904,652558016,242385648,463247712,598610112,392494336,169688032,317339488,344369696,475005376,805592192,494190528,714873600,711571840,372094752,587075328,459962688,504580064,645814784,540295616,424090848,373340768,745186112,510238560,364280096,754078784,694953152
360519456,617368320,663933504,367388128,497200064,319256928,446182816,329740672,366914432,442047584,397149248,236317552,716524544,719468160,384943584,441650336,437535936,417657952,406376128,528095904,468237280,512491712,554734528,326149888,576071424,376820416,555718080,266751376,422028032,393842720,460102656,549952704,445533920,547083200,452901664,479928064,306981152,414520416,613628160,599787328,450485376,662574016,524461440,262490224,607587328,461833056,411682976,530236672,521237152,499874880,393327296,980688960,576352448,528702240,688492032,537665472
450537440,911694144,869485120,425807520,550918272,470912768,601720512,445592096,722481216,1325909376,690599936,740214208,502372896,1587561472,436932736,1266002048,475941888,588625472,529779488,1608819840,598342976,1122001664,683199808,564493312,639811072,711501312,799843008,610010752,645729536,541692160,545320576,1461399808,630429376,507557376,405224128,911183808,645599296,871112256,690518528,599156416,727882624,772883392,594206720,591372352,564588160,627880512,523196992,1297855488,649537920,722053312,706964096,1923122176,705595968,422047584,902832256,704233792
1398886272,1818510208,1498182784,1841735424,1521321472,1195800576,1639423488,1266595712,2057783168,1180493824,2107647360,1251654656,1547944448,2287736064,1852990464,652845568,2096787072,2345065728,1473639680,1279501568,1778697728,1569476864,1976516352,1303431040,2049796480,1858412032,2557035008,1292817152,1973599488,1545484288,3101547776,1903392384,1843298304,1332653440,1377766528,1495433728,1540105472,1806311936,3126010112,2547683328,1477548288,2453373952,2326547712,1062944448,1537059968,1447822080,1680131072,1255687296,2182159616,1125314432,1634542336,1385757440,2098849536,1796481664,2229733376,1695773952
701557504,489877664,552455232,513227520,1692348928,407309504,587905216,291871424,544851072,445592032,578587712,312201312,2181828608,400784256,472168288,345295264,683834304,493875232,606140096,1039144000,680459072,470345088,514245280,338288928,904001408,382676096,969233024,308543328,478189184,499187552,551239424,591443840,624224448,599107968,477280800,662402112,409691712,765233344,1216894976,766347840,303257312,547353408,603022656,254524352,602698240,335562112,462122560,537209984,703699264,499932544,599477248,457705536,758985536,1093517184,533934336,1178577152
194969488,359058976,269724768,221768848,240128256,219945152,217293648,177897216,307997472,292614816,265641200,169256960,219332128,487025504,223342336,101204552,246189792,176775392,243984752,195482656,280542368,324500032,318520416,223845088,246646320,319190432,360787488,204754784,261650736,278467232,346032128,321619968,294383712,252456816,163073232,398022080,243869296,323006816,350471840,252236272,301365312,284000576,264934640,273747808,254069968,199375184,242736624,248395840,281918848,298510208,264562320,308657824,305946976,213298784,377812064,430469984
369961344,915561344,580251392,489404000,691156480,428297920,585629184,421279392,534084928,318330464,517146240,405392256,796343616,680385472,443238816,297571968,669033536,457076192,611923520,179009184,785890432,456959520,608698816,463808512,734415104,506781344,664147968,288511072,603768576,508392416,587765248,340112000,593046656,517067168,582784384,527920224,496138272,522170656,733931136,655106048,505330432,744095296,694668416,319305696,588789248,474000128,461386016,711240384,631092544,636079680,511391616,1045646464,710158912,685534080,736261888,604609024
133029536,296450656,193516672,172815808,246971168,139433600,185160400,115201864,182540512,59773872,167295984,89641336,293173248,165055664,150990624,65582084,277402336,166213216,200387616,54910428,291489504,177587776,182254400,110509168,243670336,152293296,222467744,76191800,194815248,182282064,226140656,126376384,210791504,216936912,191122256,153170688,157151664,110285608,327530432,238185376,183899888,285850944,228409456,79853240,211773632,189743536,160951552,232072768,271457728,229533712,187379856,177837984,220599328,251042592,253850048,295807776
405447072,379433984,651157376,377547200,666438400,540849728,337318240,494934656,326431424,1306289152,557386368,496172800,609302208,716224256,286319552,1891633920,380375104,455253760,324812448,1628759040,331344512,595174848,416521888,619698688,1059098688,473406304,430148736,306366848,365554112,384648864,922131648,1199648896,660145600,805303936,1157682560,430653056,654874624,596243584,898428288,996800128,481740768,1146839168,667321088,603227584,552973760,360815648,432755200,1882362880,838251456,796018304,719616448,4885163008,641443200,835206400,574763968,990479552
296013664,209008816,459916544,438430496,842324608,518862080,219967664,261516656,247806368,672054016,322169760,350738752,773921792,722817856,167724288,1627948672,243421888,439912128,266102048,911202688,333945984,408849632,329572288,195934928,790291136,271258016,304507104,219761184,212062672,343512992,632239936,1406830976,532230528,889872448,798459584,168463616,616512320,392447712,691746304,1000216512,306012512,695421440,446603360,171555936,550034752,280035168,410355680,974802176,763507200,571736128,674282240,1502458880,560779264,745747264,499513184,732761984
275570048,392704800,303663200,138794368,245962608,220706624,296133152,275306528,341631328,676919232,254212288,367309152,261969264,1081841792,161710240,467435872,309134368,228584800,222541632,573783424,251046416,537937088,514421792,363963808,134030712,457891680,376169984,265733840,367100480,469898368,321873984,416340000,355419392,279891200,178499184,598375552,236533872,777820672,406760704,235380576,413585440,315757472,308018976,514154208,372852096,291937504,281845792,717496192,277304192,395532832,245560784,996228288,544979776,244270208,595072000,539387584
1555487744,2106731008,2562949120,1639554816,1473882624,1575874688,1879924224,2002806912,2040662400,1631520768,2545827072,1057546048,1367099648,2599492096,1953525504,1048923584,2687736320,1395905408,1661292544,1580402688,2214331648,1955252864,2548434688,2054438272,2851655680,1267232768,2074464384,1758637312,2051442688,1429947008,1876755712,1848745088,2224373248,1498408320,2296342272,2087066496,1765038592,1511454464,3116776448,1985674240,2237419264,2418224896,2651741696,1511413888,1720167552,2272969728,2672819712,2001969664,2040842496,2040782720,1739732992,2444566784,2134558208,1905472768,3185851392,2742790144
454174016,602602240,911317120,624721728,469058656,319923008,772710336,671100160,792149952,343611904,763870080,267994960,410647328,568488896,726508416,226298784,934364416,660983040,468779840,350385088,761714752,529864576,924115520,558256576,655445120,381149216,883235264,443154816,578514048,411131648,717052672,461662688,847451712,542374912,768245568,325132928,556265792,416289376,1240487552,601575744,796800576,766689408,947432896,400353632,786540032,865978368,1200575232,653156096,699241152,509635936,455003072,1091834752,789132736,594455872,1407074432,671155968
3012394496,3208381696,4814686720,3642956032,3058201088,1950398208,2734875648,3899980544,3093278464,2714981888,3934961152,1665782656,2172943872,3547930880,3342799616,1521457536,3457608448,2452689664,2608988160,2688275712,3448785920,4062093568,3591190784,2837788160,4538216448,2254058752,3251148032,2549952768,3400930560,3689425664,3302845184,2477152000,3985495040,2523095040,3689813504,2586247424,3323402496,2649626880,4679086080,3648912128,3448521728,4300749824,3803074304,2247536640,3307151360,3708201472,4448300032,3264064256,4307960320,3249748992,4072363520,3991448064,3435034624,2754179328,4894162432,3576825344
29605672,66265712,57950652,13877690,175909952,31570746,50825276,62156936,56784800,58174396,35880064,55091732,84898000,101832960,36230032,20062354,57161136,24795478,56350844,71865400,52148648,132883296,90245360,131769760,81320816,27324810,61141108,54044612,38698848,42326584,20187730,69417680,25085666,21798678,29859174,46661828,30701706,118536600,53173496,70313464,23985594,62379312,60489348,128115896,17720342,54085688,23362656,122133568,74418024,90585792,98562816,186743584,29133380,60407580,68333464,54652720
122256512,288286752,195574560,161978336,212978528,138060720,185896080,139140608,164662192,101136664,155720480,127016792,251354720,202633136,141956480,90640064,208016976,144415552,184229056,49284308,253543696,140922736,188308432,136240080,239776208,152000768,212017328,83605320,176195984,162457744,190298000,105263472,187892208,163344720,175048752,161594928,159716160,165189472,220472000,200244496,150021440,246807376,213578176,94082480,183604624,145122656,137313216,225467376,188068240,190898928,152414192,305102272,221040176,206376064,218947360,200628896
3840802816,4627613184,7897454080,4272275456,4146980096,2424594432,3958022400,5130972160,4742426624,3366833408,6993077248,2042130688,3297777152,4392760832,5148920832,2031058688,6035356160,2930299392,4266659584,3536580352,5835234816,4064423424,5916353536,3851355648,8006825984,2559665920,4463379968,3448981760,5409730048,4178783232,4709320192,3459353088,5898672128,3979514112,5230656000,4867714048,4375118848,3071043840,7306466816,5664871936,4969307136,6347218944,6161396736,3441151488,4123034624,5163691520,6391365632,4393016320,5036385792,5182546944,4045155840,5646980608,4903340544,4721945088,6754489344,6441824256
5025980928,6058883072,5037179904,3351431680,8670030848,2946905088,4634966528,2284126976,5721186304,3427735040,6332815360,3366567680,9360076800,4582830080,4130551552,4721011712,7364458496,4287629568,4723491328,7668066304,5435444736,4556938240,3884361984,1410144896,8193538048,3821564416,6403346944,2389611520,3312670976,3424029696,5959339520,6519862784,5014662144,5376953344,5947306496,2415096832,3877707008,6359617536,6735865344,6356852224,2849841152,6092060160,7175108608,1175982080,8039644160,3500873728,5923834880,6145221120,6607787520,3865591552,4331371008,3582725376,8072338432,9847311360,5524985344,5250014720
61451132,107563064,108029768,74179936,198469952,61378636,94624616,62504068,83358152,58693568,64481008,71429096,292902016,143854864,65724784,87768376,77912496,100377328,91937624,27830348,122701104,86977384,77309896,81989288,112226528,95988984,116140568,49385844,84004720,88512520,93783736,83950040,94815304,129749784,75091280,85676872,94058568,79663616,116660224,145112960,112248440,125422488,108503504,37174156,104461288,79345976,64774608,110379072,94248656,118819504,88067480,120190688,109815600,138573184,128161784,117273920
63979152,235342928,127037336,86301624,185885088,66866812,104284136,60099948,114514616,54226492,72784392,53713636,162398192,147101616,62863984,47357316,129178952,71528072,131184112,34170008,147612400,181210064,82613000,73803888,152208176,101212832,126505376,53980960,91496912,96589240,90852392,83726928,90329616,150228176,79659168,184680608,78563264,65543924,120284608,140796672,125936768,174452096,124436816,51573644,87068344,81717296,55386644,194678320,101204120,188863808,122777960,163882688,108090272,122538768,116630704,114472416
268528864,299159488,426065696,296651552,149219040,301318656,265274064,309493120,314390208,361266464,306959328,207085168,140104288,577758208,313462752,211019248,343103872,262497488,260012096,246902560,246603568,395793856,503215264,438030048,182088336,307876672,318238336,258180928,363937312,257040176,339480960,342594592,341092864,349163776,268036384,247809808,249506224,293298944,341672320,269514560,442311808,364204896,375864416,645681792,346837984,423032992,396232000,471063264,334958912,346494016,248701488,551723840,316639616,179911120,574380992,343061248
398944320,205456256,457850368,682663232,391104480,275436160,565023744,405732960,736014336,195976976,475806080,143931184,366639424,749282176,525199424,28581148,405926496,838441792,116422648,209664096,322763264,436322400,678158144,271472480,562234432,381137600,609539520,300218784,490346368,434605920,1052481856,531440960,440545184,616422080,363807680,17407616,411542272,193247664,856077760,656839360,309084640,760494144,593965824,119117120,683429696,714449152,604938496,272366432,815737728,69748768,394987872,148266816,617748288,589095232,924327616,475367616
265031184,310270304,474063712,297388384,528138528,236778640,281638816,319839872,374355072,888667200,221115888,304393888,924827520,1239381120,367967520,705136384,285202240,419810304,260110688,558702592,286848000,363845568,470300800,340013728,305259616,319468896,476902624,168071552,267850256,210526912,379114464,461179680,318905824,537054528,321065952,146615840,261109600,700169152,346435776,684758080,433632192,465683200,696936320,395391808,630201472,305936736,451700736,1030239232,315395648,277580928,214860208,1908773760,477022272,327989600,569742848,494163328
330636960,429066688,230322544,317648928,296627808,444108736,328021664,425146912,313716480,413323424,574922944,465929664,270432288,361318560,247985920,258159392,290415488,367686336,390416064,460368288,243638192,264140448,554929536,416593376,113315296,483623136,379547040,402266688,361918784,349855968,294016256,380048480,394251840,297330528,283094432,403127680,393300160,542335488,346044704,189908352,320051072,224570080,237674336,590701504,503235872,395184320,247204672,482079680,342663808,380157984,385402400,376288352,319349408,220152432,490008672,205714560
116121272,97979432,114676408,52112452,102614264,57802672,128333384,82746032,137465840,89920864,81086472,65272184,84151808,150695440,60462240,78852672,98125520,93368024,115067568,80213120,85530384,67599240,140436256,79166080,71857840,75470648,138822832,73140296,98666128,138889488,99097000,59178540,108499544,75155680,52866740,100286056,79318008,96867464,88681136,89128640,113332416,112437344,75406816,93929672,83344760,87543992,70373200,121810384,51528480,71942536,45372800,111851376,137614624,73297360,88972688,81674928
3309066,1301331,4210184,2000426,5362247,1395442,4138530,1757837,5200862,1658922,4587446,1906589,4117774,1720186,4543346,1231483,4306412,1678846,4250150,1422221,3709720,1384812,3898884,1717709,3649456,1807784,4245360,1859104,3564658,1872650,4290692,1788193,4192752,2047861,4191906,2076621,4719008,2409031,4806684,2103857,4124768,2004525,5200558,1583600,10462205,1909430,11258869,1467379,12321805,4937987,12773428,4715304,16792500,14380581,17054354,15569467
186438688,31354294,114805344,53398456,170963488,51921528,93770136,130200608,269374112,54004164,125938640,83926224,236212784,89453000,147044640,196826032,118856752,96563816,349003360,59641980,200801504,61910424,89509928,84483568,425657792,63123928,470001024,63517416,281715392,125131536,409507328,81886256,298015136,145451552,225355520,390264960,321898208,157203152,338022080,307005632,226085744,148089952,281642880,108504600,81124272,79621944,69233784,110502848,150730896,364529216,166098208,122666592,145438064,255227600,184780944,224029952
180941856,13422133,102197816,62821336,183087040,59632972,81600712,101464008,172952048,54380176,129731672,71033008,231464464,76887928,106283000,112272288,98415544,80513616,236313712,48097992,160370592,62005740,95025296,84307952,199780048,91904296,391135296,71584944,158743088,104131424,221489280,66622368,224924176,132754824,161693232,367101056,173703232,132229816,216035904,215742320,185628560,112405136,192691328,91624096,68624072,63445672,62648908,79653160,114697688,194532736,101797568,68366752,104726256,159229488,126413304,197267936
174954592,163647488,208726832,230877184,634729792,230197200,106841248,116036040,156592544,344104256,175346416,171132704,857064832,354949344,128790192,413467328,198128096,196355920,154280720,794282624,295401696,192444256,185438960,107247976,719905152,126661496,152276176,92755656,129734488,121761584,408047200,622864640,254704592,405773152,622890560,141448352,224415744,357622496,710626880,1049467136,133355312,431826240,435902208,116484112,242829008,129411256,174296304,1004972608,471654464,250950032,201757936,1958199424,309438784,630243456,168706240,404469888
393979904,287008960,356216064,826689344,297992256,257168224,231974656,398343776,399461728,445975744,221254848,210535360,516723840,1077879808,426987840,349149824,446883680,611457472,390502464,527854208,357380896,356982080,581905408,453734720,387526240,503703296,575704384,135600704,328746336,259750816,580748992,259172064,429948000,356787232,489153504,188535424,235050064,782088256,562015296,942877248,348657024,492236032,604984256,531302048,605645440,382452704,619874944,528478080,457597344,242334144,307654912,1294152064,486766272,273546432,565956224,518294624
1140383232,1635163136,1690266368,1108331008,1191923840,1254972928,1664407296,1268215552,1155018368,2887038208,1433515776,1695805824,1677905536,3395529984,1115827200,2926200320,1166720256,1393154304,1403098112,3659889408,1263113088,1764759168,1350165504,1425182080,1454554240,1902170752,2101760000,1293588864,1308199168,1116896000,1167837440,2711484416,1379911040,1393336704,1179308288,1883595008,1197405952,2452664064,1308331264,1546766848,1277049856,1499123712,1388035072,1233164416,1384820992,1404693760,1212881024,2296642048,1352097024,1796573952,1424050432,4472189440,1980569856,1490907136,1694697088,1222757376
416527328,628255936,733148352,281515424,709934848,523679392,140891088,528618336,267467920,985155968,535570208,474899552,1045663168,517287200,817221056,481222912,489222976,635303872,297277504,1172757504,425097408,481503040,503218880,644188416,464769632,712633344,244807392,156828880,236434800,211915104,1251566848,1713778304,721256640,705073664,1097907328,375868000,379317472,1339149440,665474880,771039808,705520192,1220961152,1172559488,472985120,755522560,309694016,935420224,1342480512,625075968,348760832,352922240,2088744832,500745568,857200832,452450144,1125799552
101670016,111611472,202368288,119292240,152048896,105044752,150604272,140821392,125516232,71644576,123527920,114134280,184721072,204855072,114219360,172675072,116605544,171866896,146613152,57923068,185895824,101498272,173325200,153055744,221058320,151908880,211063952,98203744,188395792,185185296,197269312,117072280,218976528,223647664,161561616,86545680,226814432,86682680,155333040,208728928,211028144,175974864,209071232,63100452,150789760,153637888,143875072,121722400,166885376,145384928,183695664,239454688,178247728,193042736,252901920,198999008
6309758464,7003495424,11872892928,7201388544,9455134720,6104287744,9621384192,8611109888,7929509888,3960178944,7264212480,6358918656,11145092096,12306410496,6904831488,2224158976,6821370880,10473620480,9138199552,2790126336,11069706240,5827990016,9877865472,8811845632,12605486080,8722262016,12336851968,5513927168,10634693632,10509773824,10887890944,6725584896,12655806464,13010891776,9354049536,4867516416,13211475968,4846626816,9138571264,11800527872,11966612480,9791076352,11459444736,3389620992,8302276608,8627955712,8142837248,6639758848,9110170624,8266189824,10392412160,13753402368,10127585280,10991173632,14085968896,11205381120
1276679168,1264077568,1081195136,1331289984,2741697536,990300608,1082738688,860233792,1331059200,984668608,1154784128,724487552,6277266944,1659109632,1943985920,854792704,1951018496,1944250368,1312157056,1843647104,1474962688,1534032256,1341834624,1426104192,1699601408,1461961984,2340789504,628182912,936555392,1316221824,1803998208,973481216,2006106752,1565787520,1733090432,1326741760,1059504512,1998820736,4523287552,2413697792,1724068352,2045697024,3173409536,785632384,3649579520,1090435456,2296301312,1265861376,1607339648,1216007808,1059319296,3885953024,2065542400,2795180800,2029936384,2130381312
269186656,622358528,371910752,462953248,456249920,333491776,364396832,259282672,338440064,254924384,367562112,257738864,390970880,754802048,465695392,47906420,450425600,468497760,215264384,247622128,332661120,477561824,632397056,397063328,281682048,703059136,348826176,321196704,365592800,382017632,644240128,824460352,391336384,351357120,297619744,204554880,240480976,401986976,587870016,337932672,384312608,685804928,487348160,306187104,491984288,520275136,651836224,349385280,613646272,263534528,297411040,428640512,472169216,378036416,716923392,446743680
3381261568,5328274432,3554953216,3828938752,4045524992,4531488768,3907640064,4266236416,3477278464,5500191744,5544753152,4428787712,3600852736,6416070144,3230849024,3286504192,3619524096,3448346624,3514722048,6851499520,3520200448,6683654656,5680830976,4332001792,1929993472,5338642944,4077440000,4085861120,3847814144,4196025600,3840920064,4828923392,4295548416,3802924544,3602769408,4942918144,3800210176,5669694464,4711874048,2786539776,3944297728,3767964672,4107528960,5009362432,5400280576,4062976000,3328336128,6344271872,4557407232,4794904064,3655340288,7488937984,3784084992,3177106176,5802401792,4095967488
154075552,293142368,521445344,605097472,224754800,206385744,370771136,317085728,148558848,239286208,283914016,304396384,93198920,306711232,209054176,126633520,211979296,117558448,359807776,161525648,380879520,93377176,311362656,235220272,1334314112,152609680,267125504,294553952,114484728,242613040,228578048,276344000,169064208,52788784,296452800,134831856,352270848,154218160,213083200,189301376,109670328,236884128,198179408,346629280,244874384,291941440,213884544,159599712,215210448,263489776,571451072,502918272,229922880,465115776,344795648,189608208
19925034,37061356,27221052,19315672,34906480,18588244,15352027,15926738,18255066,19632774,19236032,16660065,79444232,29831264,36668364,9080971,38279564,23450610,23377736,42220560,23076834,32173970,33236638,25770716,17831142,38309752,32113566,13533544,17644730,17557968,41005492,40892880,34973300,36256808,35192048,26054496,15908948,44603348,39894228,34682980,30436936,44064296,40485232,27715404,40799776,31380484,49943580,51792352,28655006,26051478,22106462,57082140,38440372,38257044,36459196,44103980
16237771,13221492,51957524,9033775,73341040,8920443,32457478,14533232,36541864,19795922,37243844,16031840,70601952,29597962,42240576,8831188,41997408,7972202,41211388,20957720,36103684,19121468,45963624,25400650,62177372,12564687,43786724,18015162,30990116,17960708,30487268,25121054,28591514,12562004,34611296,25736610,33077676,42005936,51839764,29149200,31742126,23774416,66592932,29755932,49929980,18663882,65974700,40666852,143970160,67764800,158048400,126873048,129941824,157818352,158619936,132327000
19251682,59361880,24451938,23902614,21988238,33700484,16607608,25123420,24808964,17168146,21346552,19715424,14010812,39362428,22171866,3583114,25833832,15810164,23733208,14003787,24574862,24145664,59715096,16856934,8136718,64290324,23169476,17084358,21642488,26261412,34213012,33107456,37893360,18728104,16077923,23249480,28898360,39724612,26211444,17297764,49381480,22482034,14449404,22477398,32844840,21052046,32370690,16448266,25544992,26857486,27621554,35795996,39112808,11203360,47220928,21395824
44728000,140738288,70493896,62883920,72382384,78218784,47304068,52190024,64208488,61801400,61426892,49178380,40994260,142444416,57409092,11854898,58030840,36075688,53674560,50225396,61076984,90510432,109560128,45951352,30265718,166319888,39478952,52824660,50457868,77459992,76044992,86864104,86689160,52300848,38687664,63433500,58196600,101389024,69553832,44748124,114098704,57776500,54734596,50676208,95756912,56392428,76347752,66529028,71791960,63441696,72597256,110713136,91952408,43144544,123250456,82414304
32827264,23318686,42890920,38277540,42208600,19191954,49347612,30939370,59415352,26037582,29804480,15943634,39333768,80765944,32792938,21189540,32934822,44228036,19762696,47339296,28766112,43359556,53822724,22792486,76653688,22641334,68922752,22184548,56021808,34128380,75150600,59830404,32773924,33277134,37359200,15894212,41372372,23713384,62165748,39256636,42634720,49902432,50291420,12560259,56614296,46035744,36329044,36447276,65651324,103191376,37179540,142833472,46612912,46530088,79360448,31046540
119589456,227274064,105524664,112593648,95481744,172222640,169277680,175090176,138167520,178926384,239188784,239485472,100278504,201238832,102806960,209894624,134346368,132452136,132698184,209999248,112227256,193318288,240653104,175413136,69145168,195983232,169958912,222800496,129731600,112877568,135652032,230115824,147972128,129155056,105294600,226910352,155089056,211742688,119362240,75567184,160254816,110908128,139981552,221599920,157079600,169803136,115493464,240476672,146188016,247861904,123590736,194995616,138640096,101287936,196227312,111549936
20548664,17267920,36724328,7844965,12215492,16495566,14491678,26032704,35255388,25050082,38643928,33327898,10040657,26827656,24458410,16511118,22451836,15242046,15628925,13533757,19718484,29980414,40329476,25176094,24295014,17331858,35194904,29984562,29317162,15128112,22470798,14211446,29678816,18027826,24834850,27981586,25927498,20288740,17289268,9758957,25486134,19616342,21117064,24751956,27822090,18573004,29807394,17459574,30991658,20702108,28244426,23505496,30848948,16429736,29214776,18774802
