503618496,552183936,322271872,469659200,447298080,601790144,532591328,689479552,453849152,620719616,511818048,648615552,585568512,660214784,574820416,653088832,558893440,655265344,745571904,680041280,610774976,710042176,670400576,764544960,744360384,744267648,587162752,720921280,634153664,665583232,677018816,716152256,612896832,926940544,632275520,595372224,698385664,826971584,656513024,805228736,871500352,797062976,800715456,836003200,735051264,1081092608,938872640,927623296,800299840,542973184,817109888,635502144,664882368,580420736,772751360,421265600,624071424,514974912,1044067648,622891264,769238528,686637568,754321088,589578432,687510080,497737600,730666624,603267712,774562560,492859520,679619328,587303040,680807168,503224000,684690880,507138176,767284032,514494880,629321728,586295296,861639552,718110784,756490304,493450944,780842112,563327424,588635328,528855904,616055936,471825568,781371072,481644000,656929152,370113024,702934016,633274176,681320320,472444160,770228736,618288192
263531808,240223584,226259632,168039296,239884880,312601984,211958928,231909504,199599424,237068672,208751600,211395520,172183632,170464032,169954720,175311216,160452528,180738208,123618608,191816752,128287120,147443456,170693616,153297392,141016816,174137984,120725920,142420384,135340688,146286832,130557072,144783344,146624048,166418592,149943152,160552400,134513616,151941632,141450864,201332496,140933104,131977968,146339232,135128880,161957392,145837664,152657376,131144032,148147952,150587568,174980672,220231680,168362528,186081856,150278928,167381408,169773440,149030192,134413232,141412704,169004240,211937760,172118976,134531392,165325872,200111168,190079936,177593376,177443312,149795056,217440368,184305424,211129888,121913544,203209264,155611328,156738848,169631280,161898848,353698720,219406176,164764592,210777296,160590592,178364528,173558432,183552864,172160704,168097696,178503104,165317008,280211040,324243264,201268144,230048976,198122016,154632656,177381040,197746368,181321536
2167917824,2925646592,1077404672,1377295744,608068416,1750908800,1115232256,3508637440,1016101760,2654181888,709201472,5118827520,1564188288,1932992256,2812815360,6730107904,1349148800,1315186176,1244222848,1917961856,1603341056,2048884864,2669755136,1570657152,1517563776,1047755712,1138681216,2455706112,1762480896,2082659968,1361777536,2537630464,1722820224,2738239232,1475171968,1272542720,894886400,2262823424,935445824,2535383808,1447031296,1008194816,1573538560,1634765184,1515408128,2178236672,2671716608,3027617536,1719150336,2089125376,1483883520,1730913408,1284406400,1325057280,1658232704,2800006656,1825287552,1769287680,935601152,1538318592,1770649472,1791173248,799486592,1186774016,2266308864,2568931072,1938044928,1296353792,1104552192,2130274048,1284121344,2933994752,1194764288,2704316160,853721536,3778286080,1557593472,908607872,1264832256,4667718144,1167240448,1405049600,793778944,1294209152,928819904,811202432,1494296320,3368991232,833628672,1657000704,982633664,1494555776,2849510656,1108388352,1036319296,4408349696,1314246656,2507389184,1002368192,1294023808
545149248,27085128,365167968,115031584,254316272,103352784,464295200,95283048,222164416,105841184,412057440,116915464,530188800,267752992,669402688,128721072,631856704,93746552,563133120,291058016,375218016,342631040,599695936,434074784,604707968,297941024,333061376,325978848,793144000,135134400,379261472,180708864,699855744,232524192,910635008,122273392,549872384,199522768,755824704,408502784,742213568,175306128,450931104,374199200,588938624,245943440,576909824,49028196,586805952,120387536,508355904,173095648,608182912,537103616,443984032,205474064,1059097536,521648384,469716832,407578592,1064453184,205381040,914051264,100184720,470259872,244018480,442677312,398951648,821716928,172178560,661855104,413338400,691501696,301715296,384904928,67299392,700778112,142168224,349091328,69070944,706830528,442773888,245344032,180384096,792790080,314469984,695740352,185379088,366191840,171193664,400332832,306197408,368920704,114950696,511540768,238356448,361686592,281996128,376231200,186948976
637294784,496540320,386460480,252125424,350316608,410605664,477415520,809967360,412080768,576835712,522593184,855925184,472975520,410426496,688838144,440913152,605206912,338271360,468949472,570565056,487953504,475891520,616784704,607844800,674966336,297835840,537468800,497571232,528018848,792404928,448608384,619579968,599100928,762497344,495887360,270765856,608091392,403204768,582296960,568329216,589999552,401622784,454809376,425754880,582224000,863463360,712806656,637571776,521047456,368281248,439088576,465932800,548916224,502766240,473484864,415960800,672835648,468604032,576553472,462816192,676031680,570906368,441481248,379386144,488005568,530889504,551714048,378760224,645661184,418125344,543036928,719784256,499272864,516848768,431717056,727362048,719352256,414729216,415193536,481874048,422380032,365013184,268988448,338278336,407332160,308403872,390294080,576433664,565995328,392592608,402277920,330640288,627525312,227706720,413884704,523430752,368746848,526990368,386820704,250542672
784725696,1871908608,761939328,668375104,730302656,969287040,871150656,2183932928,521840608,1407649920,755274304,1807595520,493878336,831713984,830827776,592430720,734791232,910634944,803098496,627190528,671996608,657826368,664539904,667694592,692616832,811786176,542690816,701737920,770978240,1709836288,820356800,1718788096,878511616,2012470912,717305088,446595424,744154304,511460672,965782592,683449536,1136883200,1021441024,594099264,764833088,718497344,2227185920,656909824,1775039360,984114944,459955232,446007648,807222272,542452864,535534464,844855680,926238208,874329856,552102528,951142656,613973312,904302976,1271942400,677750400,1223054976,999885696,604647616,766562432,668634304,758696256,868148352,874742144,2203375872,724579968,428578112,958394560,1907586560,1069886976,516152608,633678208,1650398464,514191584,519132704,527627200,927188928,455731104,549165312,668392512,715175616,589105088,567356352,504487680,420184608,644213120,402318656,485122400,1206364288,376213472,629766528,487716384,640472512
2535746560,886563776,1805878784,972621120,2101897600,1008015616,1811642112,1816054656,2220682240,1086438784,2101801600,1280170752,2285133312,1947984768,2867776768,1006917312,1636809728,1568884224,2174849792,1724377088,1883515136,2227411968,2612249856,1978589440,2524507648,935928064,2379078912,2039676032,2529336064,1711223552,2312897792,1933916544,2066498816,2247077376,2569948928,1400318848,2781922304,1409250944,2667090688,2035740672,2757603072,1187614080,2236337152,1268882816,2078927488,1887069440,1852496128,1508389632,2842404096,1570615808,1512681856,1130421760,1710797824,2098407936,2992701184,1394771328,2295773696,1181827200,2843789568,1420388352,2604510720,1605591040,1976953088,1502254592,1851085824,1252120064,2179763712,1277089920,2217855232,2183665408,3039668224,1605354496,2414459904,1218776832,2050352640,1236108032,2033893632,2147885568,2360833792,986979264,1985946880,1495585408,2002329088,957387072,1912215168,1534451968,2061835264,1552755840,1972688512,1525406720,1725892224,836632320,2194343168,615454848,1375141760,908257600,1221543424,1569609728,1312359040,1109393152
869809984,536266400,496757440,382060928,499038336,446374848,666362944,1084356096,577912576,382593472,764896384,679680192,724794048,794326720,1046124160,562093120,696473728,598377408,446019648,699304768,522708704,653997248,785922752,586009728,1048071552,275362816,523329920,916412992,811516992,856052288,509019040,623436800,563016256,728104448,623266304,430928480,695212096,456706816,620249216,587916992,460704736,439372160,934081088,540958592,1047475584,845444288,945910464,694543936,835790848,733330368,565780864,717562240,558740096,472015840,659564032,522229696,485018496,490832608,462606112,401850720,639616960,863267712,430795712,410114304,808062144,691129216,819824128,301451424,596654592,604325440,690186688,839897216,494555072,1328809728,482434272,660067264,552790144,312313632,516232800,536998656,514449088,560654848,505991328,361827264,592402176,439230368,559965760,606006272,510227968,797116160,449018560,285065568,1042967808,294092480,446988352,710892928,327263648,696161152,367886432,341448224
312977280,164068944,358169280,279195552,250349808,225301776,334516928,298783040,211339552,181675296,280890880,185714752,263261648,395570496,363121408,177480464,301260512,351222432,278761760,236720432,288288960,352559296,366661280,304406688,324040864,174805184,287803776,385080736,423745728,315569920,324527584,272947744,279012928,330887232,343009024,219031296,355242176,266664592,455073952,348549280,408397568,268263888,281758144,247686240,297681984,348469152,317948384,252818880,482801888,235336384,266600672,313243712,241584832,242311072,349243936,254221888,368090752,194252496,408033152,270477280,438743200,355963904,294649632,293322240,397243872,221865936,277080320,235184944,347092416,482325728,398751008,289024960,312242080,237348128,287649536,196223408,403408512,197892448,344218016,179942576,255503152,197999056,242002512,167524112,233578400,227906400,290373888,237726752,266836336,241452912,235032032,151151792,243287648,154445008,259369776,151711184,159296928,224873760,184603136,184084752
732411712,79501040,492199744,252921248,525123936,229427056,539161792,188283744,412751840,212079376,613382976,310124064,604976512,328596384,927542912,309596160,632306176,200868384,603224320,471626656,538032896,350158944,739347264,359431264,855737344,364944288,614499008,376036160,624761088,282134912,456282272,248498240,682898560,294010080,602337152,202820080,613084672,282042688,676298880,510840640,862716800,416321440,794312832,378542720,726287936,379950784,855135744,160549680,617621888,293938656,551338752,303024704,627225664,512338336,628228864,379017120,692515584,662018944,729848320,418299776,752763072,234635024,682986496,246430576,701662144,358938208,620710528,385301632,769102720,341502944,645059712,489251968,697461312,601778368,527981248,210535808,771278272,276066560,522797824,190804624,567237376,539916608,443602368,316551008,589006784,452378560,555914240,356288288,657631744,288623712,572929984,370023584,632180096,244675056,477139264,438397728,472696416,488600288,503392512,271024640
271928224,26428604,200410752,49641228,160005280,50308252,221880496,44469088,180844864,38736548,265484672,63677472,201650080,116898328,344746848,104751728,251790352,59996832,220775008,165786480,175448864,130101232,260661008,163675648,334112704,99774776,224286848,114639824,230216176,100105072,186190256,67852664,297550912,89546408,244561696,58655624,248156256,92146192,263664256,167322944,294961088,106027128,238394880,110025224,299538400,141230464,341244160,36851552,217064576,85717000,210996224,104554712,221988784,204743792,238432496,98542728,252307040,242982784,272496448,112033424,272638048,83375560,250249776,56914408,224369456,127690168,247973488,107133848,307999680,83030240,275548864,150597792,240570192,209493536,201479344,41322464,328547264,95950816,197444288,39358164,205378640,225796912,160405152,85418136,237758240,140876592,198127504,101342664,227256464,99709128,214932352,112897392,169458752,60161688,193556304,126313984,168932576,173078768,161216064,91886664
966281088,1980099584,301847968,690053504,366071136,908630016,432170720,2667120896,295724608,2456343040,272187936,4116377600,718808320,559708928,1311753344,3756494848,548719680,655050496,677653952,1437846272,529777888,455595808,882477120,358189088,582091776,896643648,471751712,446031680,549094528,1807092864,353341376,1597955072,788098176,1802840192,331556448,422390816,280512384,435953152,480601728,589432640,575364352,408865984,448750368,915915584,778256896,1742167552,1490475136,1566294272,553729408,734189632,626535488,730836032,867485824,515496288,479712672,1390931072,764629696,682154880,338468768,332989728,745826560,878123456,410326208,754263680,885344768,831358592,565831808,853715328,457786400,416955040,371813600,1661005568,381848896,986120832,432835968,2746982656,694941952,229517856,569947968,2942091008,554829632,627085184,231573520,523466976,300348864,277218304,508517792,1440717440,505388544,439704512,327159680,521229440,1327708544,397188448,347404800,3024263424,684820736,1195849472,432633760,645105216
741038528,1110149248,343654368,312907200,291774816,370813760,492377536,865258816,299247520,930043264,422737184,1648742144,530285312,317948448,1005805952,1656387584,400643296,263332560,509057664,756714624,351961216,312365952,1088627328,359788992,443914176,689389312,397438496,264402256,436317344,1034753152,369509920,1075182592,856628096,1352789888,268703936,221705104,269956704,251901168,474802816,372246368,432164352,261392288,287285952,637990912,560627584,1144703488,1114858752,410745120,393589664,417210976,412281472,321981824,670920640,586880896,428866176,735911552,670822720,545250368,331048000,245978272,511154368,585273216,394221728,539672640,564526464,486580448,379997984,622201152,301143712,176622960,513533344,874661632,242704064,701276224,493330016,1378546688,762390912,188293600,510431776,1133723648,580760896,700138176,213496384,367615168,345988832,172342256,474082560,739962240,484238944,312740864,445156160,286041824,752780736,268150560,329393664,1274412288,511761920,762638016,331748864,638605056
541690496,879280064,377429824,373210496,325930816,811628352,335741760,1178756480,182019904,545070144,417000736,1161050624,240557312,308486720,530071360,817031424,465181984,591471808,331210656,208920960,360300800,403543584,260091984,390475456,357622528,427143328,527588576,283759584,378822368,992287232,385804544,816504192,468440896,980487360,358922912,172580688,528810656,228763872,389966880,267915296,505476576,819836416,399641504,241563840,253225408,1618754688,336178688,1073721536,669947264,268004592,209781200,297000384,360421120,383983616,519341984,552203200,469114656,310092896,530409088,318957024,536391488,366194688,398331424,366082720,455982592,459627328,472041248,299723520,555034176,614948416,473450464,982000832,371949760,268481024,461609568,1314407808,590326528,312042752,359513408,591923584,240784656,165393792,212360032,494336768,450868256,468655072,363168640,761382016,386531744,212536768,220073952,174785984,329692352,194369072,343527712,714098944,190806736,352742080,341531008,219892496
2003520384,1326658688,1653641216,1226818304,1815274368,1653425280,1837528832,2669940224,1355554816,2340885760,2144044928,2194849792,2158722560,1366877184,2391580928,1004463744,2465462272,1376561280,2077338496,1990762752,1656474496,2268231424,2099388800,2597321472,3321249536,1598741504,2325262848,2552863744,2244162048,2008605952,1736031488,1403592832,2808999680,1581042048,2327404544,1721231872,1958725376,1744725760,2059748736,2186867712,3413728768,1641173760,2230705408,1559396352,2990835968,2155946752,2954565888,1254261248,3376210176,2126115712,2588408576,2038056064,2750885120,2098015232,2234604288,2303249152,2772720128,1720652544,2397661696,1769010432,2996556800,1290507008,2152259840,1772998144,2163010304,1675823744,2625987840,1238328320,2474728960,2792875776,1488814208,1609391616,2039119488,1300614016,1686735104,2204066816,2795049984,1289460224,1882252288,1707340544,1902293888,1677870592,1704168448,1389177856,2096235392,1981123456,2071387264,2032032768,2060858624,1678878464,1057891008,1358028544,1810569728,997758720,2340412160,1468663168,1931218048,1843418368,1326599424,956979264
709958592,353599456,563613056,256832800,548328960,452765408,707920256,631307392,540073984,795896512,704286976,487085632,959788352,405583552,778674816,206475824,710410688,516592384,714918080,844928768,532274592,724881536,594395072,884968192,1296560128,488538016,619001856,863927808,745450112,463707232,707658688,348790240,1133951360,446235520,959510592,642561344,636398144,590030912,849876416,600318912,1352145536,347483008,667962816,709894016,1229251328,399983456,851451456,299596000,1346542848,524465344,959750592,604802176,1320302080,655654784,779326272,765583936,1529920896,335241696,592940224,626323264,1364802432,496490912,1005630656,477647520,678741248,590401152,1028405632,382861632,790201280,704226944,612845824,480994688,670210560,402038912,699028480,241260048,973334208,483826432,651072256,381424704,656794368,647316352,548206720,346423520,778681536,553642304,747613632,392539616,576027392,471274656,437164192,582856832,733184448,339832224,887136064,327523488,820289344,615116928,359832576,361559488
4545999872,2153179648,3684142848,1776849280,3397908224,2520100864,5242354688,3653128960,2720185088,3668663808,4918375936,2850196992,4232313088,3537214720,3824593408,1127318912,3664185856,1878601472,3556352256,3331205888,3241287168,3840074240,3744771584,4215221760,5583634432,2169179904,3852603136,4132523520,4729698304,2105356928,2672077824,2223643136,4578501632,2563306496,3249973504,2402190336,3718814464,3164791296,4029319680,3146787584,5242240000,2502406144,3894978048,2960854784,5254916096,2909420800,5895872000,2353430528,4887462912,3009284864,3960456192,3580925952,3514497536,3849043456,5065665024,4316188160,5150696448,2422134784,4370249216,2678051072,5223612928,2478918912,3746562048,2741970688,5348737024,2922988288,5291410432,1926833152,4464147456,5392855552,3110543872,2913047552,3241285120,2317567744,3831225600,2852091392,5070191104,2146621952,3427989248,2852890880,2855824128,3218337536,3068377856,2143338880,3472489728,3264091136,4011022336,2951989504,3034096896,3151945472,3148197632,2360924160,2557675520,1558058368,4330341888,2154521088,2854868992,3028548096,2649963264,1719816576
44048672,92399680,49927596,41813504,22006790,177972576,38530724,100512080,35706292,68232528,38733636,81242512,21900024,26601644,61998096,42492908,39881504,67715920,28505896,57034088,20317682,26157334,109637376,38151024,52538160,52332452,30644110,41918976,55256664,35378088,29973378,72585632,65254912,91157496,43132188,144037952,28497492,64407732,45041936,86336864,49348896,27540060,61889676,20529952,34401244,7029970,40503004,64188420,29369350,80781760,75152176,113836352,36161436,32200618,25100114,29676036,38470188,46666964,26146396,38335852,36862060,36709928,43470852,5580918,86890272,66580156,69681640,38731344,46514712,69199120,71215704,31497068,30614374,7565722,35926496,46218972,45015812,35693628,32025174,45967152,30971246,22730732,27665904,11814983,38330484,37878352,41881868,48747944,25078124,56966284,34963636,35474028,88702328,56722664,30195514,60377624,26716206,39166536,43716088,48611712
242768256,22613034,157441280,82493432,168927136,76281656,183265712,57293788,146057936,66765472,202306192,98565256,200774416,111030632,325049152,96461360,214178432,64503408,195613744,147266448,181756848,116598960,241065488,114130712,271690464,121865912,209070848,122667472,200241712,84578640,139961568,75383952,219923248,92539064,209491120,58372292,224347728,82275968,220498592,164362480,268721408,142836704,255854992,121457024,227278800,124743240,270325120,44544944,215650800,90656856,185825344,90564832,204945248,162912704,184178992,115793264,219323456,206116640,236791536,136144192,247478096,73950328,237112688,75111728,215853472,111072568,213609920,123190008,244706704,102473496,202056608,164227936,218801264,198963984,173160176,64185824,245998944,80403416,176795072,57084184,184011024,165449472,141469808,99205024,183583856,150904768,183134464,111656704,214976384,85284360,174900096,118211488,197009280,72921872,148180080,138850976,150909472,158083824,153954832,83215384
5561214464,3039499776,5065546752,2830202368,5398517248,3233941760,6567222784,4630257664,5012633088,3918467328,7593223168,4264641024,6611424256,3889091840,7106827264,2177226240,6034254336,2627277824,4830576128,5741823488,4680010752,6021768704,6387787264,6315848192,8467208704,2624017408,6014511616,5695847936,6827819008,5381343744,4608514560,3012710400,7451893248,3568454400,5473044480,3688498176,5276003328,5739414016,5104489984,5248820224,8065443840,2827881472,5488140800,3889640192,8199218688,3806170112,8064448000,3255969792,6941597184,4493871104,5842025984,4697774592,6336488960,5584175104,5128206336,5417411584,6013605376,3292844544,5056603136,3472365056,6651789312,3631631104,5927633408,5063165952,6945182208,4424159232,6718209024,3334989568,6455591424,6905411584,4850884608,4282560768,4227576576,4289379072,4819295232,4389108224,8672933888,3474985216,5238714880,3585457920,4469167104,4494932992,4770141696,2944466432,4708656128,4163011328,5319610368,3619906560,4921008128,5536893440,4956295680,4622511616,4128232960,2522677248,5838226432,3285795840,5541835264,4449665536,3509456128,2664147968
8639349760,8155328512,3463496960,1194788096,4199216896,3509164544,3739491584,4935460352,5253907456,3624489216,6398658048,6311737344,6429865984,3608275200,10203841536,3219460352,5572414976,4994339328,4448244736,6887697920,3165052416,4251124736,7030554624,3974602752,8370306048,2471121408,4005995520,3699820544,4578561536,4788947456,5545609728,4285761280,4397659136,4764167680,4694683648,2436126208,4412463104,3026673920,5175816704,3940101120,5112276480,2760451072,6484783104,4353284096,6983603200,7047717376,8106505728,2810012928,5193016832,4704003584,5726162432,2494635776,6916486656,4570591744,4853956608,2432036352,5035487232,4497259008,3658481408,3283095552,5858484224,8098875392,4761731072,3085960448,5454608896,4826224640,6089234944,1766391936,6520855040,1898456960,3955233024,5010000896,5112261120,6910878720,4426441216,4112522240,5074225152,4442563584,4959391232,3992671488,4571736576,5280739328,3808202752,4158095104,5419824128,3289247232,3293588992,4871452160,4702349312,5621049856,3884032512,2427606784,7594764800,1487057664,5830525440,3817637120,3496178688,4494328832,3541511168,3011877632
96851640,18181836,99477360,51724372,74795048,42491428,110149528,28369226,63514600,48564108,103344768,67783032,82855744,63598976,122365600,130039072,107032472,46721372,99184128,80691712,76588520,63877868,116913456,59599280,134920192,66836672,90740296,61442920,111390800,50895472,88404832,63691820,132664808,86816472,104722776,54029728,123380504,56169896,137053856,100159216,151987104,107384264,106762576,63905884,118640176,67653016,134836624,16875326,101890896,48071352,81922488,77116384,97634816,75044520,66965952,45540128,137960400,107231496,161715328,82864312,95552792,41925972,136239008,45299872,103554800,92877960,90535328,73980424,113972808,59304884,157683904,95220720,114743368,102065032,100118240,29530164,156982112,34791844,89991640,37805712,105484880,82690664,67853664,48227932,103220112,72648952,91411728,54357224,121507840,67647792,102633048,68489216,83461888,69145840,75958280,71364280,62899116,68874320,74807320,59207912
