230315136,127243736,48080624,48407076,125417736,48493544,45601140,157169632,101917248,109476416,210500976,168390576,425954720,50506156,172161920,26362102,82108032,127206744,123827864,268031264,48169888,52251244,67528448,50448384,173796848,42205336,262858512,51212552,129391416,53893684,47318108,66957008,38821288,88762736,51889024,40771456,83204560,37730980,47260356,105854240,50746408,41442208,239674896,62995992,302319104,135020320,254483168,85582256,146671664,83594336,102268232,46184276,232140032,64804896,62012156,44192468,146195904,37791856,48412864,95199264,164424144,447647232,170522976,336796032,200932288,74530056,57915800,57284752,176753392,25576942,138512016,90495776,107572120,655549632,48521308,77978184,29738142,120584584,95698816,102281640,178513712,124872472,43306848,150258304,76781696,54604588,95362272,87227976,607891456,43871580,39818996,63506252,905593536,76763288,83439920,57303580,80574912,224133312,320511360,44630400
256072560,675736960,129572792,237905744,166156048,373839264,240746896,826535616,175735536,596701696,380394080,772518528,515927328,224989168,1437811072,1295929728,932045312,282150432,423212864,1031838208,167456624,221885024,4212376832,253093248,310743296,180605728,206210672,365749696,600133120,439826240,165928048,333724416,443836544,410407552,226551968,231118768,267876928,220242912,295970944,612878592,457987392,229500144,772034816,448202336,401740288,489606464,1181224192,476974304,289187616,558802240,864410816,224589360,1018204288,437673152,161356672,264982432,486028448,833916032,149236224,272096416,507768736,407504000,331169184,207379024,536181760,364944608,391870080,153996352,627917312,109402520,472085184,585437760,487982400,654617792,93324096,603656960,271379456,100756800,271156224,533611584,901612608,327681056,186383968,268846944,295800160,154560752,335365920,573358848,252796992,166590080,111825352,290751680,1775328896,156389376,155581296,528245696,440877824,515837664,264920080,205859344
7898784256,13360492544,2352744192,2192346368,3198341632,3890672128,3459707392,8673234944,3954340864,5984234496,6144131072,10125399040,4384577024,2457994496,9224717312,1624300288,4140562944,4182974976,5227753472,6013421568,3210677760,2456907264,6453003776,4019843072,5040306176,1515069696,4270644992,2887743232,4335596544,4357914624,1132597248,4798134272,2563031808,4588054528,1463464832,1246079104,2873889024,1425018880,1436747136,3791770624,2902863360,1015296576,4344086528,2364844544,2993743360,4948617216,6022617600,4367564288,2905451520,2310233344,3717645312,1363772160,4368817152,2272442368,2344582144,1588846848,1984536064,1546689280,649973376,1402854272,10474144768,10650592256,9387954176,4807430144,12097662976,5409473536,8933909504,5008832000,8410932224,1954888960,8360200704,9540921344,7196175360,17291218944,3741820672,9293365248,4722650624,3723745792,7295505408,8202227200,9843739648,5704199168,3785019648,7737998336,6107018752,2709955584,6291945984,7288846336,7605641728,1816748800,3155042816,2716904192,13402310656,2807832320,3415884032,6467588096,7979126784,9424932864,7234889216,4262308608
1078438400,2375614720,583433984,1202268032,701637312,1663768448,1106486400,3523285760,811741312,2229384704,853421888,2097704704,1237267072,903999552,1440117120,1099990272,1728714368,741201536,1111273984,1309419392,548667264,748403648,1561868288,953613184,479956448,617774208,498114016,850519552,879031168,742104256,434768096,976076096,601433408,862225088,644252032,424728416,583490368,364416608,415048224,736575360,497227808,244721472,423877184,524774176,319145632,555087232,485377696,833121920,513710016,395662528,740825664,377098144,857395776,509502496,183225312,304417760,748903872,323546464,125519600,459331872,5248220160,3885112576,4061978368,1953602688,2379377152,2471420160,1880999936,3112511744,2609851904,1133358336,3199735296,3966610176,2171572480,1704167040,915851200,3268736768,1352135424,746293504,1330530304,2950879232,3155348224,1310668416,616220480,1806763136,1779370496,873068416,1929601024,1402168448,695725696,923555136,533016064,1398211840,1195577984,777210880,894417152,1939659264,2170784512,962058240,1200852608,907184128
487109408,876220160,326198112,700464256,588638208,705706944,388185440,1134293120,498923232,973954048,557523136,962338304,581036672,405360544,731940928,605707008,776278720,504656352,595159936,746222528,298866816,465574816,762673280,405819104,346397248,504262816,362982496,568267008,561571008,586354560,243887536,528739744,315833920,526210720,244124448,240214784,337101440,324391392,232649616,565611648,332069216,278000576,384438624,409631360,318595072,446606240,511710208,711148928,327455264,377443616,450766720,203516112,551787776,367198688,138989440,295987456,382901184,342004448,110820488,265419536,764757248,729187200,776639424,628330048,662732352,555949056,581342272,599198912,650477632,372989920,611734848,794287040,588158784,667746816,265232736,910600192,467376416,338989312,462795072,786804544,675080640,461576256,368081792,611560512,490991520,424092128,502079072,570872000,449596672,423042464,265137248,536651296,611971776,401356736,232332272,729580224,645389376,438841440,503824000,390718400
18057072640,7392910848,13404577792,7778496512,17751031808,8668167168,14468958208,15018771456,19250892800,9387585536,18988947456,11286157312,18902446080,15665606656,21783205888,9318255616,14882537472,12054614016,17725448192,14333388800,17477144576,18634850304,20983975936,15811506176,21322754048,7896610816,20383109120,16967767040,19715104768,15452810240,20357263360,15610353664,17610633216,17289512960,22623119360,10884444160,22790641664,11454671872,24552697856,18145755136,23175905280,10693960704,18484776960,10630567936,18810851328,17028465664,15359203328,13996825600,27224762368,14368530432,13964993536,10470354944,14150394880,18577975296,26070009856,12312567808,19608344576,10623730688,25303476224,13283635200,21908230144,14171809792,16597164032,13525743616,16240990208,10774154240,18884712448,11190062080,19330828288,17857011712,26986739712,13564637184,19161829376,9404510208,17726777344,10677055488,18159233024,17745657856,21812369408,7154673152,18126835712,13095465984,14553428992,8837917696,16802011136,13032214528,17066234880,13157543936,17039262720,13320822784,14365897728,6320594432,19334211584,4964601856,12584673280,8385971200,10495263744,12827494400,11576702976,8669068288
927277568,1313419520,952354496,1229190272,632503552,1307772032,1484049664,1341995264,951301696,1289870976,951909184,1425096576,742434624,883556992,1064633216,2327698176,1036659712,715672768,912975360,746049280,748792896,814458688,1656793984,909588416,601657728,531818048,577416000,688993536,779232768,909650176,522133664,1011565120,826302720,1037213056,473497856,660555712,533993792,515430688,554393600,676301568,526028224,396979744,400551808,476887008,325317600,687541056,657187712,792356544,395484032,534256128,548277952,544774976,577905152,659327232,395853824,464730656,306717120,547896576,270607232,254456944,1179554944,1313224320,1159905024,1149602944,1314286592,1630891008,1328973312,1276496896,1132833152,971984960,1729133312,1376388608,1004627328,983610368,1359326976,1651889920,1884103296,860270464,1374420864,1123930880,1415178368,1380374784,806663232,1112103296,1205686528,682123136,1053318400,955206656,755901824,1358608256,1163587968,860530880,525742976,1230131968,538042496,1404349952,1264760192,869348096,753681088,1303614464
305533408,446290464,87278192,238422224,140472352,615349184,167899424,587493568,165335968,554037056,327546432,1098634880,385370272,136603296,1851093120,3572563200,654537792,243276224,297819616,1084644864,173873072,191808624,3737560832,191438064,345172928,121666424,246951584,202781248,505971840,385238016,117620168,304441568,394829536,357000736,153072656,275270752,171459808,190127152,122826384,434978624,334038464,122576216,645790272,322029504,396348384,443731648,1264968064,365701152,188558256,441668704,895091584,270728800,1020702272,406829280,170616416,268784576,244649536,660552960,108975504,114637144,486161440,283014880,213711280,97937240,471979840,391990944,380660576,169799616,561071104,98825920,196146240,340828896,370233088,442183296,85865304,366395328,186485264,84461936,263409552,355541120,670516416,238768448,173863232,210969072,279660768,136691520,264649648,601537728,226205792,197350320,130498912,230502720,1407718912,147744736,121511016,525053632,451091392,657009344,245236928,237311440
1563256704,4883099648,1195476096,1234237056,1608851200,2944251904,1471801984,8909428736,1119507456,9563575296,1352662656,10550917120,2985422592,1988179840,1946465920,3828348928,2126315776,2788045312,2398705920,2716715776,1325579008,2008648320,2114588800,2265207808,2258677248,2038094592,1354046976,2568146176,2566167040,4020285952,1477840512,6550406144,2132544896,7436762624,2536740864,1717239680,2134674432,1816116352,3159705344,3081730304,3044257792,1694748800,2294784256,2681275648,3397008128,4472930816,1858931584,6661189120,4115514368,1736041216,3117989376,2204820480,3161984256,1685996800,1530007040,1949235968,5502641152,1395115776,1459694848,4792428032,4059173376,3721815552,4559522816,2557124352,2074018304,2443330816,1689205248,1715635712,2260988928,1686689536,2518693376,8407960576,2076647808,2953264896,1194274816,8562610688,1702889344,1208666624,1545356032,6557863424,2279042304,1560724608,938509568,2401615104,2272910080,1946335488,2719778816,2683232256,1756879232,1278835072,801036480,1902448256,4942237696,1148072576,2494432000,6780660736,1547628160,1798585216,2134550784,1073813376
33865060352,68657909760,25083281408,22433024000,29696321536,50486272000,29025726464,70714171392,30006237184,54987866112,41699930112,76176949248,42657939456,29026543616,46375788544,83235971072,36167983104,36826341376,33281904640,43029651456,24698142720,26313662464,45941440512,29688252416,56326946816,23222142976,30554413056,28544985088,31993038848,54902546432,33652996096,47367327744,39018483712,53102219264,34643742720,29637699584,33664985088,25138683904,40687034368,37141635072,39516663808,36433563648,38787895296,29530349568,44405510144,45566943232,46771458048,54715310080,37779636224,30959415296,35550498816,47994654720,46885265408,30979338240,30272010240,23098836992,41930440704,25726101504,34457071616,32087044096,35243638784,45180358656,40634499072,30466619392,35770580992,44013867008,31374825472,20566462464,38564806656,20524611584,41485881344,65655779328,35183824896,59068010496,27786833920,68822179840,42022043648,21512071168,32203696128,53302132736,32580866048,28815544320,20901474304,27653533696,35492331520,21425911808,28548227072,36954456064,41685893120,34033332224,24034881536,26112978944,62162436096,23928311808,30482862080,69502009344,22220298240,27824312320,21811304448,19338569728
23470321664,37095026688,17679618048,21108924416,22799368192,36945989632,21264453632,45093273600,13701135360,32320018432,17240805376,37761585152,15889385472,20366055424,25516978176,17239134208,26007214080,25054187520,27536074752,20175120384,21619853312,24236154880,15407296512,27621871616,17509249024,20981944320,22816956416,18618038272,20600774656,36872478720,20420325376,31193128960,25518032896,34940063744,26256619520,14789785600,30764992512,18722707456,25989206016,20911046656,27159334912,31097028608,25259030528,20219328512,19052066816,54857850880,20275990528,39146651648,27515115520,23832166400,18487775232,31617224704,23320498176,19230048256,24394973184,32397318144,30301702144,31299868672,27438618624,22392209408,34599747584,22082437120,22782705664,17945059328,25883897856,22721533952,25169463296,21734789120,28962914304,35378708480,26495737856,38731366400,22196279296,19134308352,25517584384,37495513088,24150380544,13505866752,17732100096,32762822656,17641508864,15053430784,18076702720,25825986560,25882314752,25774536704,23750221824,40863440896,19169984512,15423687680,15852431360,11622456320,17870888960,9629905920,18365206528,36182822912,13966177280,28134688768,22053451776,13053979648
18108168192,36509184000,7499534336,9840564224,8395088896,14620774400,10733960192,21105108992,11502166016,16372323328,16247105536,26027759616,9007197184,8820377600,24031619072,15917615104,9811804160,9977994240,11082769408,12826326016,9323388928,8407420928,18316546048,11109599232,11376083968,4892239360,9709232128,9268456448,9404882944,11796068352,3830929152,11237484544,7935171072,11079483392,4299543040,5561246208,7049289216,5829669888,3831951360,9336172544,6384547328,3748864512,9253790720,5189027328,5534391296,10070900736,10810433536,10588207104,5519054848,6733966848,7368514048,5733251072,7708597760,6643809792,5828387328,5861400576,3213091072,5398251520,2085770368,2725238784,26074470400,18270423040,17028548608,11150689280,28783417344,19778953216,24021594112,16769797120,19327006720,6310176768,18990237696,22707750912,16946637824,31114457088,12561889280,26293923840,13612870656,13715678208,19954886656,25643386880,22163955712,15164676096,11968193536,17533454336,17217941504,8837396480,15264553984,18914215936,10228349952,9565417472,10130263040,8584181248,19140059136,8933204992,8877580288,20772218880,21621086208,20871069696,13134362624,14184530944
284425408,387233760,304586720,375319424,207768160,378138592,451938304,393519360,313527360,378741344,307739456,425330816,246810352,290151264,336530176,715964928,327174176,235393760,300583008,261982320,256865856,261402944,551981824,300010400,215494832,202977680,205498352,247132464,260630272,300236736,215464688,333100992,302727136,359410144,186905904,245677536,200843136,188100960,224361696,255485568,205807264,173226064,164434976,193417472,131778448,232351312,257161632,275820512,162579392,202907408,214235312,223567008,209582656,275953760,177085840,187409744,132906464,231091648,127047816,112069080,267402288,299789696,225405712,243066768,288726592,313804096,288590368,290250592,250557504,210299264,374743776,325183200,203356480,221144016,313097440,309948192,444342144,202105584,314429216,240245888,328443456,338671744,184696384,249743648,283567232,164312720,230409520,216240720,183709472,299432000,282521600,191663056,130878616,256651008,148783808,346710432,304140992,182535888,187744752,314140192
9428201472,9655599104,6879062528,4009614592,6601144832,8738042880,11296124928,19812679680,6283185152,23197104128,8123104256,26259447808,10555659264,6314976768,10505636864,5561712640,14149211136,4620342784,11869603840,10208432128,8213796864,8137943552,14829330432,13238520832,9394532352,10188449792,6583915008,7595112448,11680896000,10444674048,8351225344,15271559168,16645455872,17193371648,14459942912,6919610368,12347826176,5855721984,15866441728,9545349120,13128577024,5380097024,6231636480,12763711488,9996832768,11864713216,10659313664,11619361792,14267730944,5698304000,13448773632,8824971264,16795636736,9117241344,8744832000,10491518976,22332930048,7761132032,6925278720,11486692352,20301434880,10265840640,17066818560,7240849408,9107431424,9109697536,7774546944,14812353536,13007225856,6291696640,13599895552,16112439296,8738488320,4028576000,10044440576,19958517760,15130887168,4921485312,7381565440,15617243136,14153772032,8364077568,4915784192,8995005440,12433005568,7814096384,14915840000,7712348160,7760696832,6448083968,7250864640,7126920192,6404488704,5075469312,10598057984,15157615616,9446771712,7739499008,7388246528,7210861056
25754499072,38322143232,27424206848,13778721792,17162576896,33975605248,21850079232,41409703936,16862167040,26730061824,25054814208,31542296576,26676021248,24272025600,22453454848,22578354176,23930501120,24109883392,26761082880,29548091392,18196875264,20577658880,24471738368,29552633856,38831931392,13931459584,22374797312,28858216448,27643713536,18749706240,16977399808,17442703360,29502474240,19442083840,25019752448,22590584832,22363033600,26992363520,28526923776,30292391936,31403931648,19214643200,28599363584,29748996096,26931609600,30090727424,38055346176,27336605696,28420040704,24262078464,37405851648,34886672384,36096520192,31301212160,21357596672,24092848128,33046644736,25376067584,12770956288,22462369792,37194625024,27446460416,28710156288,19182030848,30823215104,29486194688,35637374976,8677043200,35160424448,31727136768,24064573440,29426356224,39271350272,27743516672,19156836352,19464341504,33279590400,20218767360,30038851584,27238660096,26273150976,23634446336,17351976960,21234110464,22279972864,19536635904,31564734464,32530737152,24459556864,21698670592,18398380032,24336322560,35098431488,12183505920,30891491328,29361405952,24969433088,27000756224,21885661184,10478881792
